GO	obs	exp	oddsratio	p_val	pval_adj
cell-cell signaling	27	18.315562958885305	1.474156162199845	0.03504498670498611	1.0
response to osmotic stress	4	2.1169210520729402	1.8895366910745695	0.16555024516874678	1.0
adaptive immune response	3	10.885322556546114	0.27560046883460404	0.998632637001067	1.0
negative regulation of protein localization to nucleus	3	1.1881439908799931	2.524946490515905	0.11885985977838588	1.0
neuronal cell body	9	24.54563459600961	0.36666397704230197	0.9998870314100232	1.0
Golgi cisterna membrane	7	3.885911260535633	1.801379272627837	0.10007793104612482	1.0
glycosaminoglycan biosynthetic process	9	5.257987348431458	1.7116815624679744	0.08723874613079902	1.0
manganese ion binding	2	4.9499259238255915	0.40404645054855354	0.9576679320964179	1.0
phosphatase activity	2	11.719809562589072	0.17065123706311927	0.9998925229349843	1.0
phosphoprotein phosphatase activity	3	13.410536157379628	0.22370470239171925	0.9998367000161645	1.0
hematopoietic progenitor cell differentiation	5	13.274739807864693	0.3766552167777874	0.9968462934087567	1.0
protein dephosphorylation	5	16.465571232941265	0.30366392573109924	0.9997057328897535	1.0
protein tyrosine phosphatase activity	2	10.894436665414432	0.18357993730407524	0.9997718816070357	1.0
peptidyl-tyrosine dephosphorylation	2	10.894436665414432	0.18357993730407524	0.9997718816070357	1.0
late endosome	4	6.099932609297079	0.655744949362799	0.8572100768160165	1.0
lipid binding	7	23.34935695191767	0.299794123427673	0.9999762559475777	1.0
insulin secretion	5	5.665432212585191	0.8825451990923129	0.6678164588110542	1.0
receptor complex	39	22.469188584700746	1.7357102083586173	0.0010884264306157882	1.0
T cell receptor signaling pathway	2	7.496726940193174	0.2667830929358172	0.9952198692336491	1.0
regulation of lipid metabolic process	2	6.196187319631218	0.3227791376906009	0.9852159777914904	1.0
blood microparticle	4	11.469828580213699	0.3487410445610578	0.9964765513462497	1.0
protein kinase binding	22	34.3898978228689	0.639722749782939	0.9895678972625883	1.0
transcriptional repressor complex	3	5.445689123359357	0.5508944657034239	0.907945968187374	1.0
G2/M transition of mitotic cell cycle	6	19.645235322228483	0.3054175682594665	0.9998989639518752	1.0
enzyme binding	38	31.912966159996884	1.1907385797197771	0.1644327871374498	1.0
brain development	14	27.132747573750645	0.5159816550810425	0.9977816387267197	1.0
cerebral cortex development	7	9.230887328348448	0.7583236314132772	0.8130330476109271	1.0
regulation of cell cycle	8	8.845756345336378	0.9043884646695842	0.65780534559158	1.0
translation initiation factor activity	5	3.5562342149137285	1.4059816361452155	0.2862558425332187	1.0
lamin binding	2	2.212255365402143	0.9040547629710192	0.6487545193886881	1.0
voltage-gated potassium channel complex	2	4.398921198756232	0.45465692828630067	0.9334546244312829	1.0
heat shock protein binding	3	4.124372624759465	0.7273833557109698	0.7795187286807177	1.0
nuclear envelope organization	2	2.124099388199597	0.9415755266024606	0.6269419443667783	1.0
MAP kinase kinase kinase activity	4	3.802749557631198	1.051870479341183	0.5276449574073295	1.0
interleukin-1-mediated signaling pathway	2	4.439723348167465	0.45047851930357724	0.9356257245468884	1.0
Fc-epsilon receptor signaling pathway	2	3.855091394909314	0.5187944448323637	0.8970468250791048	1.0
activation of MAPK activity	23	10.71040836015607	2.147443797340408	0.0007944321920653104	1.0
Wnt signaling pathway	2	1.9342580237078084	1.0339882143366632	0.5764235537099308	1.0
JNK cascade	2	4.380787578336919	0.45653891320593576	0.9324675797072527	1.0
voltage-gated potassium channel activity	3	4.529827550284251	0.6622768674299195	0.8296002674996152	1.0
macromolecular complex assembly	2	8.758356070941337	0.22835335578963764	0.9984356412553802	1.0
nuclease activity	15	13.236823990662316	1.1332023460145337	0.3507628259360986	1.0
crossover junction endodeoxyribonuclease activity	3	2.454890325795237	1.222050520333604	0.4453222739067304	1.0
protease binding	2	12.836898681426709	0.1558008713501599	0.9999614189670621	1.0
positive regulation of angiogenesis	2	14.469539335665582	0.1382214010829117	0.9999914546969834	1.0
activation of cysteine-type endopeptidase activity involved in apoptotic process	2	7.053123877637065	0.28356229589859966	0.9929536435097626	1.0
enzyme activator activity	2	5.0769602679147425	0.3939365081581501	0.9619078849939455	1.0
positive regulation of catalytic activity	2	6.2370812215872	0.3206628114890965	0.9857255541100745	1.0
glutathione biosynthetic process	4	0.6238959261495305	6.411325723324745	0.0039798285400396835	1.0
proteolysis involved in cellular protein catabolic process	3	3.3480138401639516	0.8960536435097564	0.6504043927713788	1.0
response to organic cyclic compound	7	6.052214550102787	1.1566014294521527	0.40302929872782156	1.0
SCF-dependent proteasomal ubiquitin-dependent protein catabolic process	2	2.503917557878644	0.7987483428545584	0.7136997286859157	1.0
response to organonitrogen compound	2	2.221297554347826	0.9003746463796927	0.6509334192263287	1.0
endopeptidase activity	4	7.769186632770447	0.5148544100006545	0.9501893119279724	1.0
negative regulation of type I interferon production	3	4.359919162601649	0.688086152085866	0.8099333342434323	1.0
proteasome-mediated ubiquitin-dependent protein catabolic process	6	7.611856427734583	0.7882439792398582	0.7703446424296129	1.0
ubiquitin-dependent protein catabolic process	7	17.723624639868294	0.39495307208514757	0.9986811404465908	1.0
negative regulation of RIG-I signaling pathway	3	0.8768459531502995	3.4213535333335483	0.05980044875980945	1.0
rRNA transcription	4	1.4151667241935393	2.8265220850776287	0.05609804951645301	1.0
B cell differentiation	2	3.4587819204462242	0.5782382486092029	0.8595805701841175	1.0
defense response to bacterium	18	13.295686082242074	1.353822577387795	0.12834858317580353	1.0
exonuclease activity	6	7.800304505661192	0.7692007402589741	0.7894977989322517	1.0
low-density lipoprotein particle receptor binding	4	2.4217334069387237	1.6517094691509993	0.22685380319890486	1.0
negative regulation of protein binding	3	4.006625387874236	0.7487597939850539	0.7628638461766881	1.0
learning or memory	4	4.223631908830294	0.9470522257484727	0.6093075514998294	1.0
negative regulation of Wnt signaling pathway	3	3.6715935845239813	0.8170838985679694	0.7098565980255651	1.0
histone deacetylase binding	9	8.43406279571359	1.067101374271725	0.4686263422863614	1.0
protein C-terminus binding	12	27.289869574218482	0.4397236112603756	0.9996118790763436	1.0
synapse organization	5	3.4138606008243273	1.4646175062897049	0.25945563339666317	1.0
laminin binding	5	4.187051501513417	1.19415774995668	0.40851477987102014	1.0
metalloendopeptidase inhibitor activity	6	1.5508116940532357	3.8689416793848563	0.005357541737695796	1.0
ovulation cycle	4	0.5180019058013838	7.7219793116624365	0.002070219855509948	1.0
cell-cell junction	20	13.929605659949612	1.435790824826002	0.07522734680458314	1.0
keratinization	10	3.3243015869643733	3.0081506561297355	0.002394654430840887	1.0
cornified envelope	11	4.581489030568131	2.4009661327587937	0.0077825230370167165	1.0
hemostasis	6	10.566284806992982	0.5678438646693564	0.9510789439671395	1.0
intercalated disc	2	3.531235259872433	0.5663740455718747	0.8672540431717832	1.0
heart development	30	20.641420787719536	1.4533883257613875	0.03239910968962299	1.0
pyridoxal phosphate binding	2	4.6165567213133345	0.4332233135502412	0.9442804458033651	1.0
platelet degranulation	5	16.711368563569525	0.2991975182032612	0.9997562791617554	1.0
sodium-independent organic anion transport	2	0.9924989817622302	2.0151154174978627	0.2625434416186846	1.0
platelet alpha granule lumen	5	12.399022328067046	0.4032576010998666	0.9941270311723042	1.0
RNA phosphodiester bond hydrolysis	8	3.294663494221618	2.428169072207492	0.019995701974425472	1.0
neuron projection	3	21.401887792371483	0.14017455044640145	0.9999998544705945	1.0
regulation of catalytic activity	3	5.318675365964682	0.5640502180670075	0.8994926068223583	1.0
regulation of phosphatidylinositol 3-kinase signaling	4	2.302052445567943	1.737579874733546	0.20208525120721033	1.0
cornification	11	4.547671862354203	2.418820076060986	0.007392819877079639	1.0
cytoskeleton of presynaptic active zone	5	2.5285509228195044	1.9774171660441244	0.11357569365617855	1.0
nuclear inner membrane	2	5.362861312046831	0.3729352455017459	0.970007330582286	1.0
small GTPase binding	7	3.691729057026087	1.896130482998914	0.08194734646041135	1.0
four-way junction DNA binding	2	2.897491154120077	0.6902523229988492	0.7850423223850486	1.0
damaged DNA binding	2	10.80988956730475	0.18501576612300802	0.9997536588215966	1.0
regulation of neurogenesis	8	2.674747117242746	2.9909369556576144	0.006444073568793771	1.0
chromosome	67	53.404984788205006	1.2545645367321139	0.043657649562929855	1.0
DNA ligation involved in DNA repair	5	1.41427835839053	3.5353719233108216	0.015117863015159173	1.0
response to steroid hormone	2	1.8709875975463943	1.0689541729847873	0.5585066756000335	1.0
single-stranded DNA binding	3	11.831347327684524	0.2535636827244696	0.9993781339949774	1.0
ciliary basal body-plasma membrane docking	6	22.223479034733597	0.2699847305915721	0.9999858911768109	1.0
regulation of G2/M transition of mitotic cell cycle	8	20.70532455762317	0.38637404488569604	0.9994870825961911	1.0
rRNA processing	6	13.106377794212577	0.4577923888818037	0.989775447977505	1.0
endonuclease activity	10	7.522523238938606	1.3293411907639323	0.2275709865680699	1.0
DNA repair	29	58.976829311214615	0.4917185331712223	0.9999923896056451	1.0
resolution of meiotic recombination intermediates	3	3.8572019562617945	0.7777658608540811	0.7402703433098108	1.0
response to intra-S DNA damage checkpoint signaling	2	2.2371216313567417	0.8940059279597886	0.6547205555184681	1.0
interstrand cross-link repair	5	12.602432808584775	0.39674879255011786	0.9949101083631057	1.0
DNA recombination	9	18.298174082609467	0.49185235419492346	0.9938843107793125	1.0
endodeoxyribonuclease activity	6	4.100788550781111	1.4631332305239513	0.23193376120242845	1.0
nucleic acid phosphodiester bond hydrolysis	16	14.115044853504221	1.1335422711057002	0.34366558002553027	1.0
Holliday junction resolvase complex	2	2.2371216313567417	0.8940059279597886	0.6547205555184681	1.0
condensed chromosome	11	9.670401674496912	1.1374915303683348	0.3770061713397046	1.0
response to starvation	3	2.296719441322754	1.3062109137162197	0.4039251756067194	1.0
response to mechanical stimulus	2	4.564409482300414	0.4381727817706708	0.9418507650499518	1.0
interleukin-27-mediated signaling pathway	6	1.1386177263456845	5.269547330214671	0.0011975781655700806	1.0
Golgi organization	13	8.179807333050153	1.5892794867519764	0.07397700256406073	1.0
phospholipid translocation	7	3.587883578322008	1.9510109085740681	0.07309306511359544	1.0
inner ear receptor cell development	2	1.098588939788447	1.8205171448250115	0.30147816188993504	1.0
lipid transporter activity	3	2.070815395980335	1.4487047014539818	0.34340927087160855	1.0
phospholipid-translocating ATPase activity	7	3.587883578322008	1.9510109085740681	0.07309306511359544	1.0
plasma membrane organization	2	1.4124269009984185	1.4160024838002143	0.41330663560233694	1.0
activation of GTPase activity	4	7.355522993303914	0.5438090539097481	0.9346436277570203	1.0
actin monomer binding	2	3.1486652977412732	0.6351897743576366	0.8219412018605746	1.0
ruffle membrane	7	4.877881425614562	1.4350492333089202	0.22136894941241547	1.0
chromatin	12	11.12594148690885	1.0785604089433327	0.43679686953246355	1.0
late endosome membrane	4	5.406003820458314	0.7399180860476872	0.7872847031337852	1.0
acrosomal membrane	8	3.5337420358256817	2.263889078176797	0.028551400697778985	1.0
synapse assembly	16	7.5572454691853475	2.117173521124855	0.00514235669594424	1.0
structural constituent of cytoskeleton	16	10.959651217564927	1.4599004733250045	0.09192558689491645	1.0
adult behavior	2	4.235733416469454	0.47217324683927564	0.9240573740240421	1.0
RNA polymerase II regulatory region sequence-specific DNA binding	26	14.06644991550983	1.8483697134791701	0.0029601387949054823	1.0
interleukin-35-mediated signaling pathway	6	1.172396088953259	5.117724339524991	0.0013856349293146551	1.0
aging	4	10.036765019612751	0.39853478607735027	0.9897791284350744	1.0
antigen processing and presentation of exogenous peptide antigen via MHC class II	11	5.732128976618307	1.919007762189171	0.03315270828230764	1.0
apolipoprotein binding	3	1.646288839779631	1.8222804695691033	0.22968016719251477	1.0
endosomal transport	7	4.672155198441892	1.4982379015008782	0.19278448756229782	1.0
linoleic acid metabolic process	2	1.5863327113169723	1.2607695634918865	0.47138786357341866	1.0
