GO	obs	exp	oddsratio	p_val	pval_adj
MAP-kinase scaffold activity	30	42.90485399232977	0.6992215847037538	0.98261059965969	1.0
cAMP-dependent protein kinase activity	15	35.47891436246322	0.42278633012147737	0.9999549104073185	1.0
regulation of glucocorticoid mediated signaling pathway	12	34.97180523220844	0.3431335591720671	0.9999970454279534	1.0
regulation of cardiac muscle hypertrophy	20	36.20218073429944	0.5524529073755818	0.9985215689727314	1.0
adrenergic receptor signaling pathway	12	34.97180523220844	0.3431335591720671	0.9999970454279534	1.0
adrenergic receptor signaling pathway involved in heart process	12	34.97180523220844	0.3431335591720671	0.9999970454279534	1.0
regulation of sarcomere organization	12	34.97180523220844	0.3431335591720671	0.9999970454279534	1.0
base-excision repair	5	1.8579321632864212	2.6911639180386984	0.04668535542603994	1.0
somatic recombination of immunoglobulin gene segments	12	14.101294337749609	0.8509857118488494	0.7467891091255094	1.0
synaptic vesicle recycling	14	12.970157864669648	1.0794008944282485	0.4277107748794016	1.0
clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane	3	1.7123351759795449	1.7519934426879036	0.25687555378026966	1.0
peroxisome proliferator activated receptor signaling pathway	21	9.796616591848998	2.1435972106403005	0.001616170041312993	1.0
stretch-activated	5	3.1695749706342577	1.5774985751479036	0.22297922744033813	1.0
nonassociative learning	9	4.845005237407957	1.857583131285723	0.06405499925425592	1.0
signal complex assembly	10	7.286129521138229	1.3724707982459545	0.2069880395057207	1.0
thymic T cell selection	14	21.721456174994483	0.6445240082990686	0.9667065604142727	1.0
negative regulation of synaptic transmission	6	4.809129616121864	1.2476270092379975	0.35745797744244906	1.0
rRNA pseudouridine synthesis	4	5.574816473492029	0.7175124094254579	0.8055322013645825	1.0
box H/ACA snoRNA binding	4	5.574816473492029	0.7175124094254579	0.8055322013645825	1.0
box H/ACA snoRNP complex	4	5.574816473492029	0.7175124094254579	0.8055322013645825	1.0
extracellular transport	8	2.185575928218871	3.6603624228784293	0.0026309832645640494	1.0
sucrose:proton symporter activity	5	3.2788845635193242	1.5249088228447272	0.24243506419835112	1.0
sucrose transport	5	3.2788845635193242	1.5249088228447272	0.24243506419835112	1.0
cholesterol biosynthetic process via 24	8	2.6227355994300834	3.0502502813239687	0.007135402570574448	1.0
sugar transmembrane transporter activity	6	5.537942187641364	1.0834349288423013	0.482059825407585	1.0
positive regulation of tumor necrosis factor-mediated signaling pathway	4	5.02815921832724	0.7955197570952642	0.7388645199511119	1.0
positive regulation of cell motility	12	11.075685764379841	1.0834543571643045	0.43391401579129335	1.0
axon development	19	10.890483495818282	1.7446424676457757	0.018480510991460322	1.0
cardiac endothelial to mesenchymal transition	3	1.967383284569393	1.5248680943513346	0.32433039978271994	1.0
positive regulation of cardiac neural crest cell migration involved in outflow tract morphogenesis	3	1.967383284569393	1.5248680943513346	0.32433039978271994	1.0
pulmonary myocardium development	3	2.586806846339012	1.1597309649329872	0.48462115051322174	1.0
regulation of striated muscle contraction	12	5.281623242328587	2.2720287777871455	0.009879612340656863	1.0
elastic fiber assembly	8	6.849377117038662	1.1679894190814846	0.3846041632565679	1.0
ribosomal small subunit export from nucleus	2	4.919212223763057	0.40656916372476753	0.9555192770887757	1.0
posttranscriptional gene silencing	4	5.1374888147208875	0.7785905029201148	0.7534483211254313	1.0
mRNA destabilization	15	5.900302806687193	2.5422424054235884	0.0015884885108532203	1.0
negative regulation of microtubule depolymerization	37	57.539422578424464	0.643037387967704	0.9981708520768476	1.0
positive regulation of glucose metabolic process	11	13.518513857288102	0.8136989107030932	0.7881183332564428	1.0
regulation of hair follicle development	8	13.046098197645316	0.6132101628243084	0.9452199049049652	1.0
UFM1 hydrolase activity	3	3.8621843893033736	0.7767624995608025	0.7414183474228134	1.0
cell recognition	10	8.05141215540849	1.242018146255568	0.2964047235676862	1.0
exit from mitosis	6	10.203318704189666	0.5880439662770008	0.9382403606773538	1.0
DNA-directed RNA polymerase II	22	16.501300398392853	1.3332282589160485	0.11815181809967339	1.0
mevalonate kinase activity	12	3.496556637378295	3.431947840260799	0.0004328546072367807	1.0
isopentenyl diphosphate biosynthetic process	16	5.499365981851672	2.9094262961950927	0.00029708734445658557	1.0
negative regulation of ion transport	4	7.287826008278857	0.5488605237633366	0.9302394604319971	1.0
radial spoke stalk	21	19.19963169202438	1.0937709814883325	0.3746438613815245	1.0
ISG15-specific protease activity	3	13.194498728757237	0.22736748562198422	0.9997828106711333	1.0
plasma membrane to endosome transport	7	4.262381842932204	1.6422742630642677	0.14769700362687654	1.0
sulfate adenylyltransferase (ATP) activity	4	0.5100137096660212	7.842926423721768	0.0031441478137324776	1.0
adenylylsulfate kinase activity	4	0.5100137096660212	7.842926423721768	0.0031441478137324776	1.0
sulfate assimilation	4	0.5100137096660212	7.842926423721768	0.0031441478137324776	1.0
microtubule plus-end binding	9	20.15698926860455	0.44649525184884226	0.9978768772367067	1.0
negative regulation of microtubule binding	6	25.450457383928043	0.23575214816331744	0.9999987254150376	1.0
cerebellar granular layer development	6	14.031646348275281	0.4276048477189206	0.9941029779998751	1.0
cellular response to prostaglandin D stimulus	4	2.6595789792090416	1.503997448945697	0.2862170413014419	1.0
polynucleotide 5' dephosphorylation	3	0.8743554952510176	3.431098696461825	0.06786300710681883	1.0
mRNA guanylyltransferase activity	3	0.8743554952510176	3.431098696461825	0.06786300710681883	1.0
RNA guanylyltransferase activity	3	0.8743554952510176	3.431098696461825	0.06786300710681883	1.0
triphosphatase activity	3	0.8743554952510176	3.431098696461825	0.06786300710681883	1.0
polynucleotide 5'-phosphatase activity	3	0.8743554952510176	3.431098696461825	0.06786300710681883	1.0
ciliary transition zone	65	89.82454781791029	0.7236329219465275	0.9970207804270165	1.0
protein localization to ciliary transition zone	3	8.162958773963695	0.36751380021282254	0.9871654437599909	1.0
MKS complex	35	23.12523959943925	1.5134978320764596	0.014510938051400671	1.0
somatic motor neuron differentiation	3	8.162958773963695	0.36751380021282254	0.9871654437599909	1.0
central nervous system interneuron axonogenesis	3	8.162958773963695	0.36751380021282254	0.9871654437599909	1.0
TFIIF-class transcription factor binding	2	9.111133418352198	0.21951165767932654	0.9987676910869552	1.0
dephosphorylation of RNA polymerase II C-terminal domain	2	9.111133418352198	0.21951165767932654	0.9987676910869552	1.0
thrombopoietin-mediated signaling pathway	5	17.059314698844254	0.29309500928186427	0.9997939069316	1.0
regulation of cell division	19	9.032258064516128	2.1035714285714286	0.003166837761321095	1.0
epithelial cilium movement	49	47.43481696075849	1.0329965021375827	0.4320138326315104	1.0
protein K6-linked ubiquitination	7	53.76535220962198	0.13019537141146567	1.0	1.0
negative regulation of protein export from nucleus	9	13.0820506656674	0.6879655361387375	0.901460033073223	1.0
DNA double-strand break processing	5	68.26316080348603	0.07324594907630856	1.0	1.0
histone H3-K4 demethylation	21	17.121630833547833	1.226518677114154	0.20930080555293246	1.0
histone demethylase activity (H3-K4 specific)	21	17.121630833547833	1.226518677114154	0.20930080555293246	1.0
transition between slow and fast fiber	12	3.7515510127346308	3.198677016323656	0.0007642432898274989	1.0
nitric oxide-cGMP-mediated signaling pathway	3	1.8216408902407655	1.6468668528864059	0.2856425377912594	1.0
response to magnesium ion	13	12.278076998672242	1.0587977255237793	0.45935470840073434	1.0
phosphatidylserine 1-acylhydrolase activity	7	5.8656936906880714	1.1933797380372362	0.3782803709300054	1.0
positive regulation of transcription elongation from RNA polymerase II promoter	4	0.36429344738203395	10.980159068865179	0.0011509165787809029	1.0
Cdc73/Paf1 complex	4	0.36429344738203395	10.980159068865179	0.0011509165787809029	1.0
S-methylmethionine metabolic process	2	2.914862098990196	0.6861388059122474	0.7880428088412561	1.0
response to alcohol	16	6.118646943068467	2.6149572199333484	0.0008614968239596616	1.0
6-phosphogluconolactonase activity	16	6.118646943068467	2.6149572199333484	0.0008614968239596616	1.0
glucose-6-phosphate dehydrogenase activity	16	6.118646943068467	2.6149572199333484	0.0008614968239596616	1.0
negative regulation of double-strand break repair via homologous recombination	6	37.0620385887042	0.1618907169836223	1.0	1.0
sphingomyelin phosphodiesterase activity	2	11.444619147943385	0.17475461386230604	0.9998468048081058	1.0
acetylcholine receptor signaling pathway	10	8.014969094785418	1.2476654472075326	0.29191759477741963	1.0
response to acetylcholine	4	3.862034552851274	1.0357235144483283	0.54324937211975	1.0
serotonin-gated cation-selective channel activity	2	1.8581484198430234	1.0763402851150934	0.560161802959228	1.0
ADP-ribose diphosphatase activity	5	5.428828306674489	0.921009049752547	0.6329360771478021	1.0
UDP-sugar diphosphatase activity	5	1.7850670322758466	2.801015261385069	0.040897815247880887	1.0
hydrolase activity	25	32.837449744779185	0.7613258701362684	0.9295624078322765	1.0
NADH dehydrogenase activity	10	2.2946863590683	4.357894036577727	0.00023572555096521076	1.0
positive regulation of male germ cell proliferation	4	0.582874458678667	6.862541222114452	0.004707159964375703	1.0
glucose 1-dehydrogenase NAD(P) activity	16	6.118646943068467	2.6149572199333484	0.0008614968239596616	1.0
thiolester hydrolase activity	3	7.907788052767673	0.3793728385208832	0.9843966127986816	1.0
S-methylmethionine-homocysteine S-methyltransferase activity	2	2.914862098990196	0.6861388059122474	0.7880428088412561	1.0
S-adenosylmethionine metabolic process	2	2.914862098990196	0.6861388059122474	0.7880428088412561	1.0
regulation of endothelial cell differentiation	3	2.659682163650524	1.1279543251447668	0.5023867516858164	1.0
pre-miRNA binding	2	8.819477394380336	0.22677080631493832	0.998406037087642	1.0
targeting of mRNA for destruction involved in RNA interference	2	8.819477394380336	0.22677080631493832	0.998406037087642	1.0
siRNA binding	2	9.22050612831211	0.21690783262524838	0.9988812911122975	1.0
production of siRNA involved in RNA interference	2	9.147590885248405	0.21863680012463627	0.9988067694561978	1.0
siRNA loading onto RISC involved in RNA interference	2	8.819477394380336	0.22677080631493832	0.998406037087642	1.0
negative regulation of defense response to virus by host	7	3.35149805216467	2.088618251017282	0.06033849068739509	1.0
phosphatidylinositol-3	4	4.00779436668297	0.9980551979543251	0.5715332583165369	1.0
1-phosphatidylinositol-5-kinase activity	4	4.00779436668297	0.9980551979543251	0.5715332583165369	1.0
phosphatidylinositol phosphate kinase activity	5	4.517791411042945	1.1067354698533405	0.4763078055052824	1.0
1-phosphatidylinositol-4-phosphate 5-kinase activity	4	4.00779436668297	0.9980551979543251	0.5715332583165369	1.0
1-phosphatidylinositol-3-phosphate 4-kinase activity	4	4.00779436668297	0.9980551979543251	0.5715332583165369	1.0
histone acetyltransferase activity (H4-K16 specific)	6	9.948137276941937	0.6031279859704956	0.9288528659943533	1.0
histone acetyltransferase activity (H4-K5 specific)	6	9.948137276941937	0.6031279859704956	0.9288528659943533	1.0
histone acetyltransferase activity (H4-K8 specific)	6	9.948137276941937	0.6031279859704956	0.9288528659943533	1.0
immunoglobulin transcytosis in epithelial cells mediated by polymeric immunoglobulin receptor	9	8.34328410962584	1.078711917483008	0.45939143746619043	1.0
polymeric immunoglobulin receptor activity	9	8.34328410962584	1.078711917483008	0.45939143746619043	1.0
fucosyltransferase activity	11	9.035063113604489	1.217479043775225	0.3045382456381303	1.0
peptide-O-fucosyltransferase activity	7	4.590315768046614	1.5249495576594754	0.1888009394298067	1.0
myoblast fate determination	3	3.7164205687533394	0.8072283382626794	0.7182192993576684	1.0
negative regulation of collateral sprouting	3	1.6030303886925796	1.8714554765532418	0.22854171688901198	1.0
establishment or maintenance of apical/basal cell polarity	3	0.9836541030109524	3.049852576039727	0.0872826937157348	1.0
CCR chemokine receptor binding	11	7.395165839390053	1.4874581907830846	0.13584705700053887	1.0
G1 to G0 transition	8	6.594281860939857	1.2131722860356764	0.3474388164961364	1.0
ribosomal large subunit biogenesis	40	24.031863785288675	1.6644568376958913	0.0022059657591272062	1.0
positive regulation of Rac protein signal transduction	5	4.809316211769096	1.0396488356835993	0.5293269731309764	1.0
positive regulation of histone H4-K16 acetylation	6	43.346873248050564	0.13841828834262776	1.0	1.0
telomere capping	7	31.14419052201107	0.2247610190752195	0.9999999352085726	1.0
telomeric 3' overhang formation	4	7.069131264579063	0.5658403911726179	0.9199032524180746	1.0
betaine-homocysteine S-methyltransferase activity	2	2.914862098990196	0.6861388059122474	0.7880428088412561	1.0
negative regulation of protein refolding	4	1.4572355774666998	2.7449233753637245	0.06820236053270366	1.0
adenyl-nucleotide exchange factor activity	6	5.93880666854213	1.0103039776967335	0.5475457504824001	1.0
regulation of inclusion body assembly	7	9.692584811064389	0.7222015733108964	0.847096489137245	1.0
negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway	5	4.444911241097959	1.1248818545058115	0.4627342221514156	1.0
negative regulation of ubiquitin-protein transferase activity	11	13.554971067859022	0.8115104004967402	0.7908312084138381	1.0
negative regulation of extracellular matrix assembly	3	0.5464652332271893	5.489827746741154	0.02386703435086788	1.0
adenohypophysis development	19	11.473511408610223	1.6559882431233364	0.028736910362395673	1.0
DNA catabolic process	10	3.168960092274159	3.1556093194040957	0.0022315924070946897	1.0
DNA-templated transcription	15	19.787598603113715	0.7580505497842294	0.8837904327111237	1.0
transcription termination site sequence-specific DNA binding	9	1.821216858376184	4.9417508731082656	0.00020923717446496163	1.0
5'-3' exoribonuclease activity	13	12.533235294117649	1.0372421561495317	0.48778824796050113	1.0
L-methionine salvage	2	2.914862098990196	0.6861388059122474	0.7880428088412561	1.0
amino acid activation for nonribosomal peptide biosynthetic process	10	14.248230580935102	0.7018415334589361	0.8992904040763849	1.0
