GO	obs	exp	oddsratio	p_val	pval_adj
positive regulation of centrosome duplication	10	23.815843605399955	0.41988854838350637	0.9992562957811673	1.0
arachidonic acid binding	21	8.59419622033443	2.4435094872877845	0.0006673218771303022	1.0
peptidyl-cysteine S-nitrosylation	24	23.927975027497464	1.0030100738746077	0.5261332459628999	1.0
positive regulation of peptide secretion	21	8.013450651966501	2.620593912916479	0.00030910010515882927	1.0
proteasome assembly	14	14.170978567248403	0.9879345970049264	0.5584062867998466	1.0
mRNA polyadenylation	15	44.503458194102905	0.3370524585882099	0.9999997318240759	1.0
angiotensin-activated signaling pathway	18	12.543941784133123	1.4349556391251963	0.10362191675951102	1.0
regulation of anion transport	10	7.549870738212724	1.3245259881584799	0.2512330240987023	1.0
melatonin biosynthetic process	2	7.318258723555828	0.27328905352340854	0.9932427257389613	1.0
aralkylamine N-acetyltransferase activity	2	7.318258723555828	0.27328905352340854	0.9932427257389613	1.0
arylamine N-acetyltransferase activity	2	7.318258723555828	0.27328905352340854	0.9932427257389613	1.0
neuromedin U binding	20	12.195150394592327	1.6399961749441454	0.03428680249586821	1.0
regulation of mRNA processing	40	89.49345901235756	0.44696003977761845	0.9999999946483703	1.0
growth	60	66.91109074243813	0.8967123287671233	0.806392953151697	1.0
hydrogen:potassium-exchanging ATPase activity	3	5.575630109569524	0.5380557786376579	0.9111822074757577	1.0
Golgi vesicle prefusion complex stabilization	14	6.620258746803828	2.114720970197579	0.013793056745980381	1.0
CRD-mediated mRNA stability complex	3	4.8786349720566164	0.6149261047778971	0.8605968819977828	1.0
maintenance of protein location in nucleus	11	12.893537621230562	0.853140567247219	0.7350032338904026	1.0
sequence-specific double-stranded DNA binding	3	27.072116791623486	0.11081512476808775	1.0	1.0
cardiac muscle cell development	12	14.984580479633594	0.8008232206640613	0.8071709764070123	1.0
CRD-mediated mRNA stabilization	2	1.9746398370662888	1.0128429308766447	0.6025147899599319	1.0
negative regulation of stem cell differentiation	18	37.87579218854724	0.47523758474529765	0.9997885714611601	1.0
negative regulation of transcription elongation from RNA polymerase II promoter	41	46.930135475294854	0.8736390718834252	0.8156099275446103	1.0
astral microtubule organization	11	31.02102570845652	0.3545982039208115	0.9999776011599327	1.0
store-operated calcium entry	41	32.40394477317554	1.265278048305415	0.09630638910083979	1.0
nuclear periphery	156	159.72079629663722	0.9767043717354948	0.621984699327458	1.0
negative regulation of phosphorylation	48	57.85228400980983	0.8296993078416885	0.9068508452251857	1.0
acylglycerol lipase activity	13	24.047383354751698	0.5405993578686488	0.9929952720970867	1.0
acylglycerol catabolic process	2	7.43443206875106	0.2690185318131487	0.9938637431522589	1.0
regulation of glucosylceramidase activity	10	15.914424086841098	0.6283607842440581	0.9487030768533399	1.0
transmembrane receptor activity	10	15.914424086841098	0.6283607842440581	0.9487030768533399	1.0
regulation of lysosome organization	10	15.914424086841098	0.6283607842440581	0.9487030768533399	1.0
production of molecular mediator involved in inflammatory response	10	15.914424086841098	0.6283607842440581	0.9487030768533399	1.0
protein targeting to lysosome	150	161.59484559295223	0.9282474292394266	0.8174561241415479	1.0
regulation of endosome organization	10	15.914424086841098	0.6283607842440581	0.9487030768533399	1.0
unconventional myosin complex	112	76.86194584103147	1.4571580093957324	0.00024876242644664614	1.0
metanephric glomerular mesangial cell proliferation involved in metanephros development	12	24.74491998795472	0.48494802189060765	0.9976353063654536	1.0
regulation of defense response to virus by virus	8	6.50457958297526	1.2299027013119763	0.34781957559648957	1.0
NLS-bearing protein import into nucleus	6	60.091825347546845	0.09984719161547222	1.0	1.0
protoporphyrinogen IX metabolic process	7	8.828000701091781	0.792931518360017	0.7729843523430715	1.0
store-operated calcium channel activity	7	8.828000701091781	0.792931518360017	0.7729843523430715	1.0
epithelial cell proliferation involved in renal tubule morphogenesis	5	33.58056146651491	0.1488956640878618	1.0	1.0
L-iduronidase activity	2	18.937219122368283	0.10561212747639583	0.9999997336992105	1.0
dermatan sulfate catabolic process	2	18.937219122368283	0.10561212747639583	0.9999997336992105	1.0
disaccharide metabolic process	2	18.937219122368283	0.10561212747639583	0.9999997336992105	1.0
plasma membrane lactate transport	33	30.19935414911125	1.0927386008674351	0.3424932468159866	1.0
troponin complex	3	8.13138009312003	0.3689410611291315	0.9852563094960165	1.0
troponin T binding	2	2.9039149478671247	0.6887254054974873	0.7871736332715754	1.0
slow-twitch skeletal muscle fiber contraction	2	3.71704790872805	0.5380613995595196	0.8819992196592846	1.0
vocalization behavior	10	40.43702170261144	0.24729813371379417	0.9999999910314613	1.0
short-term memory	7	33.23102460488252	0.21064652935713316	0.9999999753724902	1.0
integrin alpha1-beta1 complex	6	4.994617675452049	1.201293149922022	0.40226768623621767	1.0
integrin alpha7-beta1 complex	6	4.994617675452049	1.201293149922022	0.40226768623621767	1.0
C-X3-C chemokine binding	7	16.728346055979642	0.4184514103531359	0.9966235748391191	1.0
protein-hormone receptor activity	20	72.6435772698145	0.2753168380697377	1.0	1.0
formation of radial glial scaffolds	6	19.749708075219047	0.3038019588516603	0.9998536778262995	1.0
integrin alpha8-beta1 complex	7	26.02481479386982	0.2689740563167758	0.9999941433942124	1.0
integrin alpha2-beta1 complex	6	4.994617675452049	1.201293149922022	0.40226768623621767	1.0
myelin sheath abaxonal region	6	14.40473269062226	0.416529770379294	0.9944975612542443	1.0
integrin alpha3-beta1 complex	6	4.994617675452049	1.201293149922022	0.40226768623621767	1.0
germ cell migration	17	26.37026396933765	0.6446655224902929	0.9743380065575987	1.0
positive regulation of receptor activity	8	17.773877530248477	0.45009874667951316	0.9955032290669331	1.0
calcium-independent cell-matrix adhesion	14	42.41134847047211	0.33010032703268477	0.9999996506008337	1.0
regulation of collagen catabolic process	6	4.994617675452049	1.201293149922022	0.40226768623621767	1.0
cellular response to nitric oxide	84	85.72442508977004	0.9798840868519768	0.5867548018199276	1.0
sulfur amino acid metabolic process	7	29.511532751770844	0.23719540624605356	0.9999995624807962	1.0
cobalamin metabolic process	235	193.30048067728322	1.2157238263278531	0.0034093212361627242	1.0
oocyte differentiation	5	44.62514848124894	0.11204444512046727	1.0	1.0
cell-cell adhesion mediated by integrin	7	48.112358406516485	0.14549276385195656	1.0	1.0
cellular response to dexamethasone stimulus	69	46.56556877463257	1.4817815354934307	0.0023356338971517255	1.0
response to metal ion	30	65.42363231826599	0.45854989912604005	0.9999990089400711	1.0
ferrochelatase activity	7	8.828000701091781	0.792931518360017	0.7729843523430715	1.0
regulation of extrinsic apoptotic signaling pathway via death domain receptors	145	104.72074968654566	1.384634854448806	0.0002698962851969276	1.0
death-inducing signaling complex assembly	90	64.09752868490733	1.404110296395745	0.002391022598208858	1.0
activation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway	103	97.56401548597432	1.0557171051944572	0.3167931516359087	1.0
diacylglycerol biosynthetic process	74	83.87421727110927	0.8822735091620285	0.8616254320095798	1.0
2-acylglycerol O-acyltransferase activity	37	34.497079521016	1.07255456153786	0.3694329567685549	1.0
glycerol metabolic process	88	80.72079751120819	1.0901775343309892	0.23818483851840724	1.0
glutamate metabolic process	39	38.21473526438212	1.0205487420018786	0.47717727166023516	1.0
glutamate-cysteine ligase activity	3	7.899032617360872	0.37979334246657703	0.9825155830631406	1.0
cellular response to thyroxine stimulus	3	7.899032617360872	0.37979334246657703	0.9825155830631406	1.0
response to nitrosative stress	3	8.363728882556483	0.35869168431043297	0.9875819848192039	1.0
cellular response to follicle-stimulating hormone stimulus	3	12.77860549535363	0.23476740095707752	0.999597589597147	1.0
glutathione metabolic process	19	17.655319822672578	1.0761628897597546	0.41744495903913525	1.0
regulation of necroptotic process	137	115.54437130333496	1.1856916823783503	0.03642923062551242	1.0
response to xenobiotic stimulus	17	16.377776175673556	1.0379919604256562	0.48023837472719905	1.0
L-ascorbic acid metabolic process	5	10.22231771304505	0.48912586561649596	0.9706929926322408	1.0
negative regulation of hepatic stellate cell activation	3	6.040300102333313	0.49666406456214446	0.9349515636847532	1.0
regulation of mitochondrial depolarization	3	7.899032617360872	0.37979334246657703	0.9825155830631406	1.0
glutamate binding	7	26.373473280014476	0.2654182073661311	0.9999954616957932	1.0
cysteine metabolic process	21	17.306364902211634	1.2134263965112826	0.23503841558275085	1.0
metanephric comma-shaped body morphogenesis	12	24.74491998795472	0.48494802189060765	0.9976353063654536	1.0
smooth muscle cell chemotaxis	12	24.74491998795472	0.48494802189060765	0.9976353063654536	1.0
positive regulation of metanephric mesenchymal cell migration by platelet-derived growth factor receptor-beta signaling pathway	12	24.74491998795472	0.48494802189060765	0.9976353063654536	1.0
lung growth	12	24.74491998795472	0.48494802189060765	0.9976353063654536	1.0
positive regulation of chemotaxis	12	24.74491998795472	0.48494802189060765	0.9976353063654536	1.0
cell migration involved in vasculogenesis	12	24.74491998795472	0.48494802189060765	0.9976353063654536	1.0
negative regulation of platelet-derived growth factor receptor-beta signaling pathway	12	24.74491998795472	0.48494802189060765	0.9976353063654536	1.0
glutamate-cysteine ligase complex	3	7.899032617360872	0.37979334246657703	0.9825155830631406	1.0
autophagosome organization	10	32.881107540215	0.30412600876565893	0.9999979096836682	1.0
negative regulation of establishment of endothelial barrier	2	7.89912873369556	0.25319248076924455	0.9958344600838669	1.0
sphingosine-1-phosphate receptor activity	2	7.89912873369556	0.25319248076924455	0.9958344600838669	1.0
response to platinum ion	9	16.960319367597872	0.5306503848738958	0.9841079485839818	1.0
response to insecticide	10	24.048261295535227	0.41583047843282495	0.9993532520908501	1.0
response to methylmercury	143	131.00407691785009	1.0915690821566744	0.17307272661660825	1.0
negative regulation of insulin secretion	116	108.0139510397473	1.0739353470859887	0.2480410210153649	1.0
negative regulation of neurogenesis	126	147.90513414822354	0.8518974052227879	0.963012423052984	1.0
eukaryotic initiation factor 4E binding	28	34.617072418932025	0.8088494503852626	0.880244632593121	1.0
positive regulation of gene expression	60	81.79503140739064	0.7335408883354089	0.9929387537764708	1.0
G-protein coupled peptide receptor activity	29	61.81930716876092	0.469109107302557	0.9999969453381267	1.0
bombesin receptor signaling pathway	12	9.175954994239998	1.3077657865075334	0.23557564298497047	1.0
bombesin receptor activity	12	9.175954994239998	1.3077657865075334	0.23557564298497047	1.0
regulation of centriole replication	47	75.29456101038907	0.6242150743599525	0.99965490820304	1.0
floor plate development	107	153.062295834059	0.6990617736193047	0.9999218789901683	1.0
embryonic axis specification	89	134.4660533107206	0.66187708948623	0.9999706350566441	1.0
notochord development	86	130.2802697533914	0.6601153049712756	0.9999652845831312	1.0
zona pellucida receptor complex	5	5.691658598293981	0.8784785513134433	0.6742855860214431	1.0
scaRNA localization to Cajal body	5	1.626107726880839	3.074827034732121	0.040873480271797394	1.0
positive regulation of protein localization to Cajal body	5	1.626107726880839	3.074827034732121	0.040873480271797394	1.0
chaperonin-containing T-complex	59	65.86556846969562	0.8957639229538507	0.8068314980830187	1.0
positive regulation of telomerase RNA localization to Cajal body	53	42.62362039489407	1.2434420049017922	0.08268356286683909	1.0
chaperone mediated protein folding independent of cofactor	5	1.626107726880839	3.074827034732121	0.040873480271797394	1.0
positive regulation of establishment of protein localization to telomere	5	1.626107726880839	3.074827034732121	0.040873480271797394	1.0
acetylcholine receptor binding	21	27.29859227013936	0.7692704368118978	0.8990488787390831	1.0
positive regulation of hypoxia-inducible factor-1alpha signaling pathway	8	7.43388929722395	1.076152694792947	0.4782526043468077	1.0
regulation of endocytosis	131	136.84069165276924	0.9573175816182667	0.6949028883274511	1.0
retrograde transport	3	20.33146773466182	0.14755452184524245	0.9999992544626538	1.0
regulation of interleukin-1 beta production	2	7.89912873369556	0.25319248076924455	0.9958344600838669	1.0
sphingosine-1-phosphate signaling pathway	3	10.106386677918232	0.2968419966113899	0.9966826302731451	1.0
coated vesicle	2	18.937219122368283	0.10561212747639583	0.9999997336992105	1.0
enucleate erythrocyte differentiation	2	7.085913018404683	0.2822501482596915	0.9918103674445906	1.0
nuclear origin of replication recognition complex	100	109.43086773034891	0.9138189440881733	0.8173223725270039	1.0
DNA replication origin binding	37	57.0461733420267	0.6485974050908265	0.9971371650193286	1.0
kinase regulator activity	3	10.33874663406153	0.2901705696236279	0.9972284817448663	1.0
neuroendocrine cell differentiation	3	11.384382694933606	0.26351889956537483	0.9987771724289014	1.0
nuclear cyclin-dependent protein kinase holoenzyme complex	21	32.8767060533523	0.6387501219228353	0.9858908577284003	1.0
L-glutamine import across plasma membrane	29	15.446109828656892	1.8774953902112503	0.002652018816625561	1.0
cell migration involved in coronary angiogenesis	12	24.74491998795472	0.48494802189060765	0.9976353063654536	1.0
metanephric glomerular capillary formation	12	24.74491998795472	0.48494802189060765	0.9976353063654536	1.0
neutral amino acid transmembrane transporter activity	58	41.57529419417239	1.3950592803773798	0.013729457131098712	1.0
